"T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","speaker_norm","party","in_government","date","Managerial","Exploratory"
0.012589377019786,0.000518714415021179,0.0458005276273687,0.00348767286398161,0.0540316050980253,0.0251608410634168,0.0144684846868876,0.00108800373728127,0.00105259071640417,0.000766238637922452,0.00021740503369663,0.00242732133126849,0.064307497897374,0.20135978577959,0.223858069407334,0.100185306749722,0.055257393546696,0.0117417200534583,0.00505459559885108,0.170504549499098,0.00215992521620344,0.00396237402061321,"jerry buttimer","Fine Gael","1",2017-03-08,0.550036508422047,0.19722873110962
0.0262209883888277,0.00404462582456172,0.00975463786910273,0.00288960293671367,0.0041308963313242,0.00318705883610938,0.031413910044099,0.00120225719976395,0.00117533363596846,0.00037864001539154,0.00775856372799803,0.0171537124959314,0.000719035850116152,0.0383562837979136,0.00278016502095696,0.0911154345632379,0.0235145086059969,0.429460858150461,0.205297379860028,0.09337908834583,0.00243049860012359,0.00363651989954417,"mary butler","Fianna Fáil","0",2017-03-08,0.164191673067659,0.773839289827097
0.0404867627962574,0.00342366595835897,0.0519000111919247,0.17433212264608,0.021233859263699,0.0163533878723289,0.0958082223821492,0.000400731832996189,0.00308152444097826,0.00112276789656052,0.108641216651171,0.00576594260888999,0.00211298355565991,0.00289178508391152,0.0729042141364428,0.0268001631173757,0.0810628408901334,0.00629393018782268,0.240492868384477,0.0232890638116013,0.0139899624304754,0.00761197286070622,"mary lou mcdonald","Sinn Féin","0",2017-03-08,0.305323387084081,0.481273121263531
0.0218524637604186,0.00520549050258564,0.00207377402838113,0.0259937705620442,0.00801368438719138,0.0080700128788716,0.146360901531055,0.0101399159694376,0.00150409003884223,0.00305572178522454,0.00190728159836126,0.000355577809732835,0.00192685500282102,0.001632158241628,0.000187379559584389,0.190615871953849,0.51442040730002,0.000832394600465804,0.0256280651814952,0.0269463046174629,0.00125223283562123,0.00202564585490698,"enda kenny","Fine Gael","1",2017-03-08,0.589073096080605,0.237966347244271
0.0389419093955888,0.0123846963015111,0.379873014058262,0.0115647080940058,0.00671262228649559,0.0249400602353646,0.0885246311967844,0.0014998527672169,0.0331221746511107,0.0627311378036764,0.0188090843281241,0.00216952751580097,0.00768413183404407,0.00561440733901379,0.000267364912878758,0.170466620865523,0.0586636264508081,0.00252029390112949,0.0217494077543102,0.0370969620590547,0.0089713508748107,0.0056924153744856,"mary lou mcdonald","Sinn Féin","0",2017-03-08,0.128836310830639,0.647576471209322
0.224105975998179,0.0281110372774955,0.0411746714158283,0.0332153465780441,0.0126611909429333,0.0166417691652145,0.0855921610075756,0.00738578158321261,0.00937454188666461,0.00590584732254198,0.0554395658261003,0.0106766060224178,0.0157297388805789,0.00644076669603142,0.00258022474194689,0.121498409331233,0.156446870075144,0.00499961680567733,0.0778872185814834,0.0570994495995159,0.0139121162919557,0.0131210939702255,"mary lou mcdonald","Sinn Féin","0",2017-03-08,0.288979144355461,0.383462104687631
0.193809150054374,0.03111305297782,0.0139409642424754,0.0388629561558497,0.0119665001725344,0.00674071899003989,0.0570092136329775,0.056776353428117,0.00734787216272453,0.00480481263118617,0.0757103055037079,0.022314856881729,0.0130850348617203,0.0135536678258738,0.00390789436148802,0.11271838510977,0.113720819312866,0.00115103003245362,0.121869704021603,0.0638769952685933,0.00526730604923413,0.0304524063228615,"enda kenny","Fine Gael","1",2017-03-08,0.311842327025555,0.421278730131695
0.029862719678559,0.00174987992004815,0.00274165954714184,0.106913625018781,0.00260046145109564,0.00728717698026246,0.0529734359345296,0.000703599521454923,0.00155775558901932,0.00116637769752698,0.164903410474048,0.00328176698620309,0.00177485223646562,0.00230869970018373,0.0824033361216067,0.0187353829604189,0.103065826166709,0.0024659384456504,0.0863270911870789,0.0242626983498667,0.278847571238575,0.0240667347947763,"catherine connolly","Independent","1",2017-03-08,0.241629762444556,0.590406612534202
0.0485052731948269,0.00157912198524399,0.00424169101815847,0.0691933231161771,0.010240104677065,0.00921972309639619,0.10311246366075,0.00045465911051521,0.0121498104280502,0.00179324144480203,0.0285116230018209,0.235754899266994,0.00222575404552073,0.00326529890325127,0.0116555540763839,0.163643865858282,0.132992406601789,0.00477028657102958,0.0438385293330514,0.0382373473186708,0.0656932320839907,0.00892179120723027,"enda kenny","Fine Gael","1",2017-03-08,0.25660889377299,0.566174763422198
0.048454040209155,0.0308613649584901,0.096777030399689,0.0131891926845331,0.0123246626899647,0.0295662902063742,0.145088264780752,0.00496171299500187,0.00423575243937662,0.00973240073117338,0.00550734598166941,0.00101833527408365,0.00455988834314468,0.00283753493494225,0.000338831765492394,0.321437730370067,0.179630817798623,0.00467454017912985,0.0392590398662116,0.0304063360162104,0.0103801512708728,0.00475873610504283,"mary lou mcdonald","Sinn Féin","0",2017-03-08,0.24791014546242,0.544240564611631
0.0129904757205165,0.00071315040685346,0.0345923385482292,0.0139553810137525,0.0212967304760371,0.00399651817713222,0.0275924076529173,0.000243812515076701,0.000487864158682699,0.000388394857544534,0.00202322815345666,0.00384925156517295,0.00136655054250942,0.0441606744906226,0.00120216297332931,0.100004395405872,0.0156868760286601,0.685410994083323,0.0064851380889429,0.0179687243599979,0.00184200778284672,0.00374292299852379,"michael mcgrath","Fianna Fáil","0",2017-03-08,0.114678749426656,0.842659945210354
0.0080553405583277,0.000417611238626719,0.00754520267847928,0.0068255710470969,0.0194772746050413,0.0717589360035682,0.00595769000901358,0.00126473617297321,0.00429484927956249,0.00117877763120406,0.0101373984310336,0.0400625131070134,0.00707563648027558,0.00567925306099963,0.00424885998359875,0.224994620593736,0.00846301231277525,0.422237547429203,0.00519234103818243,0.0752415577323302,0.0247985699714877,0.0450927006354711,"jim daly","Fine Gael","1",2017-03-07,0.124027041411492,0.852237441126801
0.0420348924613467,0.0037054568706772,0.00736549920448658,0.131283595496459,0.0103800491651463,0.0105742519554732,0.043104817515522,0.000701860738883588,0.00496699345461115,0.0012814684234529,0.0782949212459157,0.00884247411595326,0.00121537880084268,0.00557685643611032,0.00281070055409478,0.0677233210461902,0.195028452585182,0.0160559481091465,0.107082905631538,0.209246995432067,0.00149173343734754,0.0512314273195541,"catherine ardagh","Fianna Fáil","0",2017-03-07,0.55343318865469,0.352367938936282
0.0609920231965139,0.0076126296316444,0.0233678773187784,0.113986950682719,0.00356688958692019,0.0125782303652569,0.0233832484570931,0.000876911247250839,0.00182395205890542,0.00112797090349283,0.067142089996863,0.00787954676797921,0.00499116367775267,0.00446074265757193,0.00766245959122493,0.0495043111928274,0.019418077070883,0.00337547215491736,0.0705741326671014,0.0433502274435041,0.431966571067369,0.0403585222634313,"rose conway-walsh","Sinn Féin","0",2017-03-07,0.190650962366601,0.714359383426168
0.0636988905818932,0.00916303478134485,0.0827454106600534,0.168069348430002,0.00417404471457492,0.0136412643870353,0.103453488749481,0.00138319510500909,0.00117194007638481,0.00268127214773698,0.0521158596643167,0.00238532827637933,0.00969145045864128,0.0023849789061506,0.00239733667935273,0.0273324842833206,0.078013271320697,0.00394592856416379,0.325619532319677,0.0182210677484834,0.00906697810117062,0.0186438940441312,"rose conway-walsh","Sinn Féin","0",2017-03-07,0.281937356683558,0.544659715081593
0.114148257727585,0.00842097521883488,0.00266988427629048,0.00950200195927715,0.00448734773802406,0.0020851649826789,0.0162919672606134,0.00661226665225536,0.0024064643629336,0.00137993864510841,0.122010692169504,0.0697788344961144,0.000568704684948075,0.00321502514308796,0.00332866703273416,0.0414971773625345,0.0612939412349739,0.214372965080475,0.271403111577434,0.0312052139320508,0.00466350186482771,0.00865789659771443,"frances black","Independent","1",2017-03-07,0.116884501344617,0.745560203626408
0.0525573095169813,0.00227773389205114,0.00593557654653327,0.0171350995374494,0.00165495735570307,0.00879233321344404,0.0224289069315979,0.000925575820156027,0.00220932326319959,0.000569117100887973,0.0634430623439314,0.00851641893116433,0.00542067060286099,0.00152894412008153,0.163516944936469,0.0320584107877728,0.180796112546509,0.00952862142916591,0.291168380819643,0.105079132112904,0.00238677183774911,0.022070596353745,"ivana bacik","Labour Party","0",2017-03-07,0.312540492095664,0.4461779061552
0.0668814209367828,0.00544714429701489,0.00365188041365712,0.308264967926606,0.00357846011876684,0.00418343329015448,0.050496512034714,0.00163059154952423,0.00198113948367989,0.00163297926842252,0.0323212741129766,0.00901131669583039,0.00478602323607482,0.00681399804165903,0.00135524693996593,0.153854123978494,0.0807613048403873,0.000372999953820303,0.0588361115347711,0.193197404580585,0.00211802922777825,0.00882363753833358,"gabrielle mcfadden","Fine Gael","1",2017-03-07,0.599032750293604,0.278619951042831
0.0450760408238726,0.01781319564376,0.00746389551024945,0.0135064087957593,0.00471093776592879,0.00252896494076355,0.057541090113524,0.0110874839265418,0.00131335312022253,0.00260098484102092,0.0840716879644087,0.00709507941317037,0.00110577101622111,0.129030176285974,0.00203211225616744,0.123730182903678,0.0780953049704328,0.0503060806629728,0.212874997874199,0.0579703488981664,0.00876782655344228,0.0812780757195233,"alice-mary higgins","Independent","1",2017-03-07,0.295506431659024,0.595929987186168
0.0319689133175412,0.00384554548314626,0.0159209074328353,0.013348854825284,0.00200776827484902,0.00718511096157895,0.00394329952160162,0.000915616451546043,0.00422119563681728,0.000336940903172373,0.316776082932423,0.145572186535644,0.000758783127359472,0.00396707680904552,0.0563691200310895,0.10423908138735,0.00411709568900272,0.058565088797119,0.132029868293137,0.0430739130835532,0.0209013424891811,0.0299362080167237,"maire devine","Sinn Féin","0",2017-03-07,0.0681891082606401,0.834971422329138
0.037105473338894,0.00540707103035441,0.0639601850247197,0.0381016892271712,0.00637636508444974,0.00691719520657137,0.0483766123804123,0.000960306781727291,0.00136752908344362,0.000438930144052934,0.0151765400231814,0.0072753886349314,0.0131602830711879,0.409817329267032,0.00580982742006193,0.042677091401549,0.0175055524437785,0.0087124980516753,0.0458558858092777,0.214708554238623,0.00280910109749641,0.00748059123940902,"jennifer murnane o'connor","Fianna Fáil","0",2017-03-07,0.700630080113969,0.206271547519166
0.0325195997513286,0.00169876585561693,0.00752002626036705,0.0877092807093588,0.0106810646276864,0.00432170729850199,0.00891977592975037,0.000585187814951259,0.00170435008939191,0.000337661571465395,0.0306183226042594,0.147018787119793,0.00984850926832033,0.24893343075374,0.0119964911723665,0.0378788086759571,0.00680431424032306,0.00347214410097479,0.0137819167461526,0.187584694066308,0.109472469659992,0.0365926916833946,"jerry buttimer","Fine Gael","1",2017-03-07,0.552146481480688,0.392375640005009
0.0455444171159478,0.00241218301939121,0.00709154759527059,0.0274114306204643,0.00458198925823399,0.00277190862799725,0.0215863429607012,0.000746898884593877,0.00101447409993095,0.000463904214051347,0.0634596634238389,0.00638580401455562,0.000181210745656794,0.00230294275900544,0.00195857556489107,0.0244514307031982,0.135104122297245,0.320467407574388,0.306217586692142,0.0166374449230117,0.000874823887632672,0.00833389101785236,"micheal martin","Fianna Fáil","0",2017-03-07,0.186966039488211,0.742466246556267
0.0317670637180892,0.0110061031543234,0.109277659142114,0.0452637513205132,1.15776044992202e-05,2.0700065414479e-14,0.0106785109654415,1.30590865411804e-09,0.00285666928275898,2.23616208041291e-11,0.15365543339091,0.0628240718209329,0.0178522492112654,0.00544132360686089,0.0303857002463762,0.0491757854693502,2.43534151402754e-10,0.00900546819861591,0.0540344567684071,7.02423551707469e-17,1.01708988976367e-07,0.406764072818727,"brid smith","Anti-Austerity Alliance - People Before Profit","0",2017-03-07,0.0685689032925816,0.855743152472391
0.019788357775394,0.00680422889721838,0.0366827859443863,0.0216011900881607,2.11373085161777e-05,2.43865109414122e-14,0.00672449520694744,1.14673347609188e-09,0.00477948730003678,2.1902525161395e-11,0.0587857417384037,0.0659950293519374,0.00455277889794349,0.00336852507987037,0.0689318359836587,0.0826501193812224,2.8704990080349e-10,0.0279838588524963,0.0552627733996901,7.62915167819627e-17,8.31848439745025e-08,0.536067570153564,"brid smith","Anti-Austerity Alliance - People Before Profit","0",2017-03-07,0.0295436328082742,0.870232190903786
0.0412685411747374,0.0112309671277195,0.0576890310738287,0.00697947124391062,0.00390877904669389,0.00935679139423194,0.023891594053442,0.0113052699239838,0.00339605108467021,0.00168762351619024,0.0341178585109174,0.0107955400234672,0.022127432670061,0.0314693976780751,0.00699199237673556,0.200327275830404,0.0101726947692454,0.00542959564891319,0.01895021636815,0.235437261422363,0.11702168921809,0.136444925844169,"joan burton","Labour Party","0",2017-03-07,0.321400306754333,0.601363891039892
0.0844343066407917,0.0142318974502244,0.0321963491874339,0.105776496305073,7.72755917197359e-05,5.14746969497498e-14,0.0279239603024921,4.48574473680369e-09,0.00720403693438166,1.23566642188585e-10,0.013501007078694,0.0147722804620782,0.115018618480126,0.0136968366186536,0.0116082601919422,0.285373892951391,1.30320911641653e-09,0.00778637849820873,0.0134792111808536,1.25758895374901e-16,4.52058141875875e-08,0.252919141007551,"ruth coppinger","Anti-Austerity Alliance - People Before Profit","0",2017-03-07,0.234569232784526,0.6342602030223
0.0452100109268192,0.00611103371140408,0.00583370028688735,0.0331992075768454,0.00447175185460627,0.00483579256334122,0.0394171267934741,0.0051715292061402,0.00242002831948531,0.00322650464404804,0.0535470915169549,0.00548989061981181,0.00456581126223224,0.00562049953838237,0.00379983608021912,0.0383445671658184,0.027645289325177,0.00283300466777085,0.0245947594670775,0.0191467825321308,0.546258073047069,0.118257708894305,"catherine connolly","Independent","1",2017-03-07,0.0998208712955143,0.80610562194044
0.0252895134639369,0.00431193215152455,0.0602553230389211,0.00145796225152488,0.00445686112976106,0.0089998582813929,0.118097466432932,0.000817695206239446,0.00216714800923033,0.00136127471307839,0.00237006081010421,0.00468173381460119,0.000817976697048933,0.00298894304170367,0.00114112554161831,0.111250595063128,0.214736021962045,0.269594736435665,0.121193196227819,0.0386117958225164,0.00344351458143315,0.00195526532377662,"margaret murphy o'mahony","Fianna Fáil","0",2017-03-07,0.26388725611084,0.588056215728365
0.0167618243203984,0.00283998404943003,0.0168140293575601,0.00247171023817239,0.0319654369341095,0.133250326027441,0.0360277112409397,0.00143257095807947,0.00801869110679976,0.0116876718564448,0.00130623257056286,0.00167744047616392,0.00148222290338139,0.00069989193693922,0.00270267877312803,0.177508375401554,0.22206549863721,0.187395779236091,0.0610915806347045,0.0258882763638597,0.0541275248939124,0.00278454208311788,"donnchadh o laoghaire","Sinn Féin","0",2017-03-07,0.286005607971752,0.638795814730537
0.003203803652792,0.00054228754200462,0.0240739637187737,0.0075484285055765,2.12248511094366e-05,1.57943098640951e-13,0.00223325122266442,1.90192706781546e-10,0.00168320812461491,5.99460682041811e-12,0.000360420922962387,0.00722633793184715,0.0344944796875783,0.00150532269836384,0.733752472376669,0.15970735857507,6.46258046588322e-11,0.0129413747886542,0.0033868722400052,9.60067933886583e-17,3.51852884568347e-08,0.00731915771505429,"brid smith","Anti-Austerity Alliance - People Before Profit","0",2017-03-07,0.0435694559974467,0.215557808619818
0.00520088136905592,0.00209704520833588,0.0626691026881887,0.00156804187746236,2.1590902839139e-05,6.84680039524307e-14,0.00427937376065395,5.43085743675484e-10,0.00178799450614161,8.12579706855075e-12,0.000530190227054144,0.00717741134523709,0.0132003119650703,0.00160331409352379,0.747901387809433,0.122527397468937,1.23591560890867e-10,0.0114003124019475,0.00887745753003044,8.47120163634752e-17,6.71878542983307e-08,0.00915811898336263,"ruth coppinger","Anti-Austerity Alliance - People Before Profit","0",2017-03-07,0.016393259505573,0.224437103041016
0.0131236748847284,0.000376536881422516,0.00514610151107498,0.00467200159241009,0.00133379830448629,0.171171465378603,0.00119315182951268,0.00134220608329853,0.0159349461636848,0.000621226498710796,0.00474726198525309,0.0557739961012463,0.00754184910950516,0.0013219179058674,0.314011390431974,0.254578687460888,0.00268391492985674,0.00303778290311528,0.00524322098442592,0.0625149069793381,0.00119268842456061,0.0724372736560372,"eamon o cuiv","Fianna Fáil","0",2017-03-07,0.0814105949047624,0.573705015286627
0.00631053941525864,0.000398724920903873,0.0370269784231436,0.000902844985419074,0.00151460530943404,0.05902312100103,0.00141255149750382,0.000388770342320789,0.00140240203738288,0.000280674524855685,0.000467794741355399,0.00347731203244033,0.0213539160089103,0.00198217802715984,0.669982948659913,0.104983962807429,0.00265882302398078,0.0024018313463089,0.00487205857043709,0.0745962317556556,0.00257246334161709,0.00198926722754128,"louise o'reilly","Sinn Féin","0",2017-03-07,0.10339736945288,0.217213514412206
0.00435393880124701,0.000281724519755386,0.00732868290990236,0.00031979322544407,0.00420262031306142,0.0150382899335706,0.00181153262980563,0.000419636294970269,0.00678929687005965,0.000243829726078009,0.000685311071926718,0.00853376184624392,0.0105011144682748,0.00252049567577949,0.772977806854072,0.123201657320507,0.000763049677675674,0.0254434465150612,0.00208916070538326,0.00764925901285067,0.00200021591734953,0.00284537571098106,"joan collins","Independents 4 Change","0",2017-03-07,0.0263759686680564,0.187447626450681
0.00325991445029364,0.00118631703337273,0.110171086658171,0.00201129291943201,1.28345156681563e-05,3.70696879493136e-14,0.002643552927992,3.5879034471864e-10,0.00120357320568929,9.9920038842796e-12,0.000641732361434766,0.00342002784812818,0.0151045783536881,0.00181791245254124,0.67180132699846,0.0497181972029542,8.03790493769609e-11,0.00326373866466539,0.00556063160760294,3.71505646530989e-17,8.00220703669066e-08,0.128183202328638,"paul murphy","Anti-Austerity Alliance - People Before Profit","0",2017-03-07,0.018946618680499,0.302145013727075
0.0154896796124356,0.0123628552908212,0.0210989105532994,0.000566082706274379,0.00448190572661424,0.0452606383872032,0.00958280129211474,0.0537431317222176,0.001284278954535,0.000482478141283771,0.0244130098795294,0.0028872520012032,0.000731260747309991,0.00062844722871382,0.139328474797969,0.0202507063031467,0.083440766182468,0.0740359710831827,0.451122231299227,0.00944975492780716,0.0102854268182413,0.019073936344402,"maire devine","Sinn Féin","0",2017-02-22,0.153041349241405,0.680790937960256
0.0198713589379536,0.00403581214654813,0.00498730432109999,0.0037386973152816,0.00285049904604814,0.20236397354731,0.00631246543162238,0.0268192868386269,0.0193468563553603,0.135436478696349,0.00419814181696996,0.0265023218841742,0.0016952499967275,0.000357872134396765,0.0160634108859604,0.217204382805638,0.0253847119148529,0.0119256838465841,0.194173050659275,0.0486773621801488,0.00941294583337307,0.0186421334056994,"alice-mary higgins","Independent","1",2017-02-14,0.109523679426083,0.693445750266672
0.0247204619571384,0.00168719285292747,0.00298694364012953,0.00431703004207574,0.00873943465756355,0.357540780709788,0.00843932123394829,0.0110340518452523,0.165475690525689,0.00555111716330565,0.00376493678790928,0.0948941964302398,0.0241772971745752,0.00171993598086542,0.00926525838150642,0.167087173134512,0.0129160601265476,0.00519024033666404,0.00691386071105156,0.0740707538835117,0.00640715504672566,0.00310110737807353,"alice-mary higgins","Independent","1",2017-01-31,0.136974563710392,0.649573587028021
0.0152540261932989,0.0402116114780172,0.0214553196020525,0.000729077399610132,0.00215216455571331,0.0571245303045742,0.00651460361822499,0.0666272943842722,0.0120157027733358,0.00085410825301005,0.0515309188661418,0.0149615069116114,0.00213359620164797,0.000571234253234598,0.188669210892412,0.0398771561174752,0.00431060567047889,0.0121173743785456,0.372947124903484,0.0078459050601593,0.030036701117917,0.0520602270647837,"mick wallace","Independents 4 Change","0",2017-01-26,0.0843698775251164,0.692322470744602
0.00584966748978123,0.000971650966441934,0.0049809810579699,0.00071165323620766,0.00131798000579603,0.408658594712067,0.000882592763490006,0.000787707980701821,0.100724850093425,0.000639444520108835,0.00369949511744075,0.358987492920384,0.00246474431075907,0.000191719860909908,0.00540038193777607,0.0202359503310065,0.00231829996600664,0.00220636009789343,0.0192805470529163,0.0577870394525712,0.00099043608217294,0.000912410044173798,"fintan warfield","Sinn Féin","0",2017-01-24,0.0655791448129523,0.820923918382467
0.007131903724969,0.00245969131365213,0.0183673788016978,0.000913464957322393,0.00225383303035181,0.0232862298633058,0.000669272922063583,0.000207312639673246,0.00330175976860295,0.000278080856757465,0.000589242805890996,0.0338449585461241,0.00179554271508325,0.00555923745055636,0.52627135465906,0.147425481537566,0.000361319150165191,0.0650156246068517,0.011235346340119,0.139720261986616,0.00054826278480459,0.00876443953876716,"brid smith","People Before Profit-Solidarity","0",2021-12-15,0.150810971929768,0.311536656138779
0.0224491030099626,0.00385790812539877,0.000920572683980082,0.00846879903703468,0.190159106952457,0.0140867708678577,0.00195223755288256,0.00415572727958443,0.0172869017103027,0.00423464375128043,0.00211633766069896,0.384841985656145,0.000559853760684419,0.0022432555458993,0.00399387608446833,0.279828210847178,0.000399304889255834,0.0288737948921471,0.00181925445999454,0.0230248100169135,0.000416999625130351,0.0043105455907434,"karen kiernan","Guest Speaker","0",2021-12-14,0.229010857481829,0.721072380409274
0.0272475745056236,0.00897409185825431,0.00500839776915557,0.0163626034457088,0.316438359744565,0.0129110705831606,0.00667064147573272,0.0136753120430165,0.0123696393938915,0.00326269118623149,0.00124838870585135,0.208972351030141,0.00779148819350283,0.011696561279415,0.00676023887193479,0.217854478556661,0.00108092712250763,0.0112142040654526,0.00520149634893628,0.0991659556288803,0.000276569234030854,0.00581695895734662,"erin mcgreehan","Fianna Fáil","1",2021-12-14,0.466211207457596,0.47747800710899
0.0366196708193109,0.0106852064176244,0.0429047681334831,0.0151342611989255,0.113623343475473,0.249685423409485,0.021962017432037,0.00403345035592247,0.0180545814369075,0.0102036409927613,0.000634258333089589,0.0037391528682845,0.018296395692303,0.00355101462998236,0.126149702988563,0.269796414179482,0.00547319195960136,0.0168733990554929,0.00655686195603758,0.0130323787170203,0.00323615717885939,0.00975470876935199,"brid smith","People Before Profit-Solidarity","0",2021-12-08,0.173144036029228,0.613866350301191
0.032974050942024,0.0172049914097796,0.0465478173348414,0.00976687913835063,0.12331574383376,0.0849150918024895,0.0907143556935375,0.0162247684675682,0.029519618005503,0.422760324143071,0.000677151855309657,0.000808275698422732,0.0080923075465698,0.00144246728406673,0.000261734348537158,0.0723282789477614,0.0107973957667475,0.00463690255219383,0.00347490431740144,0.0126983186056641,0.00698745275993761,0.00385116954646311,"thomas pringle","Independent","0",2021-12-07,0.182337880642727,0.2414320362246
0.093731594019953,0.330941052405194,0.222303081603728,0.010122404805689,0.00259158116691506,0.00601192922150484,0.014637414587434,0.0381195024349612,0.00845755511254763,0.00344432294822824,0.110861638143539,0.0136647174456399,0.00625093376093955,0.00279935125919216,0.0013847596891094,0.0513326142094607,0.00112485404856536,0.00156416325261074,0.0440324398247882,0.00634386146183968,0.00220076163689878,0.0280794669612609,"brid smith","People Before Profit-Solidarity","0",2021-12-07,0.067352488938102,0.810991864704626
0.018872798364524,0.0519550713669292,0.000472049705415061,0.0396071615491519,0.576331192950455,0.00310975169917403,0.0119173829116732,0.0706095325423988,0.00679552194253096,0.165182655265668,0.000469970550248696,0.000273251022554309,0.000364919691678013,0.000640839255587552,5.61365696164011e-05,0.0201353540476562,0.00988816608442074,0.000221525766423092,0.00720111333958256,0.0141832856348354,3.86832004225541e-05,0.00167363653905438,"roderic o'gorman","Green Party","1",2021-12-03,0.711625097708528,0.08555040723746
0.00537117233170877,0.00233632910055691,0.00140909449389032,0.00312893100982561,0.00465431417283574,0.0032817285528664,0.00508628566693277,0.00468501313223578,0.000812357804303987,0.000807153562459931,7.53063780959521e-05,0.000107186203222355,0.953539216922905,0.0040783776177338,0.000139143012441919,0.00489844133790346,0.000430034399108303,7.7724504017122e-06,7.94468537589227e-05,0.00445859917509908,0.000181580821193554,0.000432515000518694,"regina doherty","Fine Gael","1",2021-11-30,0.974974486429744,0.0128094011924083
0.0231549119447829,0.0645752908729364,0.00037469459381581,0.0379860637805324,0.284700513395364,0.00375576558977992,0.0241191192913063,0.335602899844405,0.0346187197454353,0.133098476599102,0.000892930568340178,0.00032975118807818,0.00337565629585554,0.000557664005758726,7.05311705465773e-05,0.00994063211759964,0.00702203359178561,6.54473546292676e-05,0.0167956812107084,0.0180859190340055,3.78545179616294e-05,0.000839443287271054,"roderic o'gorman","Green Party","1",2021-11-30,0.687330749947707,0.0976074913011205
0.0346818163332995,0.0862574518089039,0.0319567662056313,0.0161807796891125,0.182369080017233,0.00697611188092394,0.0373532124284345,0.197465822304028,0.00923960710661631,0.022079247506123,0.0011372634525433,0.00171752466746369,0.00438824594158108,0.0039149693482666,0.000685108124189345,0.0677301153250789,0.0153501317180806,0.00138901077795451,0.049819986211356,0.225777420154115,0.000254468115178718,0.00327586088388752,"eugene murphy","Fianna Fáil","1",2021-11-30,0.645446449172416,0.250514559328922
0.0173992747981517,0.0480671414896192,0.00254440700794111,0.00309304362026614,0.000332623619129764,0.00260518449061771,0.00280397082811202,0.00408846937420327,0.0122945902211289,0.00108699685300381,0.0185857375722593,0.451149272269567,9.74814526990931e-05,0.000136508198284403,0.000934250899432086,0.158007516452055,0.000381113451981442,0.00239034749653805,0.17388518371796,0.0961792246547611,0.00145545983475622,0.00248220169753253,"gerard p. craughwell","Independent","0",2021-11-30,0.104308464371325,0.861172452028847
0.0160099151275064,0.170411418853238,0.0100707676450558,0.00437257649023057,0.0600576972714559,0.0607379860810933,0.0198300400360385,0.149063852698909,0.00852895866912765,0.00466830329794413,0.00240497651224291,0.0041067122788116,0.00518588254452677,0.00132671810838755,0.0014186400397052,0.124614766972678,0.00469061568387306,0.00333196071850283,0.0529815441971178,0.27403964567828,0.00139677935026519,0.0207502417450101,"annie hoey","Labour Party","0",2021-11-30,0.498736988475663,0.450807154354015
0.0274087490972324,0.0479566907850079,0.00393993806475418,0.0241147816500998,0.164427420996672,0.00436880887636031,0.00771008037562147,0.137468274378651,0.00355899058195404,0.0016330258815828,0.00339745859906019,0.0592494407875562,0.00137460628384092,0.0145614790028763,0.00367917923170211,0.0666094308777046,0.00310489326592582,0.00404969155560873,0.121675259725795,0.294362295982666,0.000294430531466948,0.0050550734678616,"aisling dolan","Fine Gael","1",2021-11-30,0.639413751560732,0.316596223271175
0.0712081839869254,0.17504238888069,0.0169967420636683,0.00685463302554926,0.00401474134238826,0.0259292553362766,0.0183474701868248,0.134788046972098,0.01029615769476,0.00306714014048083,0.0253595815251128,0.00723191015301976,0.00501542154263728,0.0206339175397372,0.00279880837054411,0.058875355759862,0.00413000056431019,0.00315548226300655,0.237780060058402,0.14303613949698,0.0198662034198494,0.00557235967687625,"niall o donnghaile","Sinn Féin","0",2021-11-30,0.3184729004837,0.575809339136764
0.0191551772916428,0.049558864422241,0.000751155873597667,0.0620805430643141,0.0899956986982374,0.0166971309055043,0.0191257521468704,0.311487419764527,0.0674707073749611,0.0402380149509513,0.00138700716866615,0.000757381055798459,0.00273263723780665,0.0344068108480609,0.000144183412302746,0.128055772993957,0.00418071415775566,0.000213841220865979,0.00762593489034059,0.14287435184471,5.62009693352793e-05,0.00100469970755453,"roderic o'gorman","Green Party","1",2021-11-30,0.647758175615411,0.206107989207861
0.0172244875343306,0.00211321723468651,0.0126554698879425,0.00277415582512925,0.00256105834990454,0.00540812021064223,0.00352947289809451,0.000166995958241283,0.00139110126797049,0.000616142988030672,0.164941387334512,0.0284455089944022,7.46231392094097e-05,0.00206553907978032,0.00210848757663302,0.032119988599363,0.00213937330000299,0.54121935241184,0.0753373443266318,0.0951997402377106,0.00494242660065889,0.00296600624428386,"peadar toibin","Aontú","0",2021-11-25,0.104981485889978,0.870148821844963
0.0244801504176287,0.0882953649593224,0.000358780643516855,0.0444927061099351,0.248850825621054,0.00282336185620731,0.00674427158070876,0.32103787022684,0.0154201898592025,0.0697933541273423,0.000772333024466371,0.000846690877692125,0.000418555887044859,0.000508192746186882,0.000134313745584649,0.0243403500907495,0.0080343942173374,0.000127239102811305,0.0357653800855725,0.105671324527749,1.41817500118596e-05,0.00107016854303524,"roderic o'gorman","Green Party","1",2021-11-25,0.729013869336148,0.154413850933385
